,timestamp,recorder,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,rms,spectral_centroid,zero_crossing_rate
848,1617174296804,TARGETDEV-z4jb1u,-415.5667,48.027752,17.144299,6.567691,10.936912,2.5375965,8.905944,3.123721,3.204659,1.2325366,3.0198545,3.6321094,1.6141431,2.7631688,1.3934381,-0.3475188,0.4295289,-0.16197881,1.6530524,2.211424,0.004540583584457636,5861.365095810119,0.17589393028846154
849,1617174281771,TARGETDEV-z4jb1u,-416.9364,45.839073,16.37128,6.710068,11.557957,1.4651527,5.36611,1.7778823,2.6956117,3.6548629,3.732145,2.4267368,1.0497649,1.0104169,0.9637252,1.4037223,0.22484626,2.2639015,2.2775128,3.3000104,0.004504380747675896,5587.717228148623,0.18023212139423078
850,1617174276802,TARGETDEV-z4jb1u,-414.72058,38.419785,5.903171,8.925154,15.6358185,5.2319684,2.3117917,1.0214463,5.281229,3.3784182,-2.3352942,1.8840495,5.2909784,3.2765658,2.073336,1.8075378,1.0955952,1.3565643,-1.2072031,-0.49710363,0.0046437401324510574,5485.121711322496,0.18361253004807693
851,1617174271782,TARGETDEV-z4jb1u,-410.06165,36.32495,-10.247001,7.621883,16.877483,4.7444463,-0.74150306,-2.8237,0.6623132,4.5716777,2.4423664,1.8833429,8.128931,9.950672,-0.88143086,-2.538008,4.72536,2.9504128,-3.5367262,2.087842,0.004754168912768364,5141.416286874558,0.15583683894230768
852,1617174266772,TARGETDEV-z4jb1u,-419.8969,34.900726,19.410988,9.084322,8.544342,5.847903,5.8424854,1.6807774,4.577448,4.038609,3.3846807,3.3857791,5.6237507,3.6793022,0.7991232,-0.21947615,-0.23895928,4.632859,-0.19156955,1.6530427,0.00465377327054739,5978.536186427982,0.24500450721153846
853,1617174261766,TARGETDEV-z4jb1u,-417.22922,45.093243,15.0447855,6.8265033,12.193849,1.8946825,6.777642,2.029353,2.5391436,4.0158267,3.015728,3.9956865,3.4675837,3.1649852,1.4748052,0.67699087,0.8632004,1.208585,-0.054071866,1.7342883,0.004480596631765366,5605.181237248866,0.184326171875
854,1617174206765,TARGETDEV-z4jb1u,-431.2968,26.103577,-7.58049,15.173692,25.271921,6.0055966,-10.220048,2.7444634,17.349987,1.4875494,-6.8638906,5.1368737,12.720149,1.0188731,-4.5104146,4.452833,2.5072725,2.3108058,2.7769678,0.16939284,0.004804412834346294,5226.309337711001,0.14008037860576922
855,1617174201756,TARGETDEV-z4jb1u,-415.33804,43.456364,16.249144,6.9122496,12.247128,1.5985029,5.373464,1.9014758,2.5766635,2.3059332,3.5480509,4.1164227,2.6541896,1.7381979,1.5241591,-0.107066244,-0.19361852,-0.23654975,1.1821884,1.9175811,0.004486124962568283,5724.900783993313,0.19510591947115385
856,1617174196758,TARGETDEV-z4jb1u,-413.39447,46.129314,15.446315,4.8345685,11.445329,1.2712269,4.1777287,3.2936695,2.5255063,3.7404115,3.8791432,3.5659678,1.9760813,1.5400395,-0.41724893,0.5653132,0.8357508,1.4463615,1.5734265,2.2951012,0.004494586028158665,5624.155008399685,0.187255859375
857,1617174191741,TARGETDEV-z4jb1u,-415.1899,47.255756,15.462032,3.8440828,10.136469,2.2659802,7.3421454,4.811187,4.233446,1.6164768,4.326519,4.515416,2.0915346,2.0802138,1.1557298,-0.41754246,0.51663864,1.3185589,-0.04422518,1.1768461,0.004476447589695454,5578.992586531411,0.17801607572115385
858,1617174186735,TARGETDEV-z4jb1u,-417.45465,45.9868,17.190956,6.3091526,11.494883,3.1292608,5.7856593,2.3348951,1.8297851,3.262129,3.2366376,3.716332,2.5810916,1.6461403,1.1340797,-1.142015,0.007599574,1.7822198,0.67625344,-0.45197394,0.004489083308726549,5601.219424319308,0.17835411658653846
859,1617174181743,TARGETDEV-z4jb1u,-415.06418,46.68536,16.20722,4.9947605,11.135268,3.3613563,7.342636,2.7578976,2.0350115,2.2234797,4.714149,3.682426,1.8300902,1.5575575,1.3129951,-0.32022995,-0.1816873,0.3078881,-0.09532045,-0.112291045,0.0045470986515283585,5627.102243525001,0.18567833533653846
860,1617174176736,TARGETDEV-z4jb1u,-418.9943,46.73306,16.787413,3.9155655,13.094956,5.034692,7.3831296,4.5818996,4.5381002,3.2570837,3.242138,3.1511395,2.282222,3.0731976,0.5778091,0.8213859,1.1402551,0.8791491,2.5776668,2.5416956,0.0044901808723807335,5587.5107745027435,0.17401592548076922
861,1617174171743,TARGETDEV-z4jb1u,-418.75858,46.972206,16.829775,5.137815,11.093374,3.3813772,8.392393,4.9259806,5.145894,2.4486399,1.7231579,2.3683047,2.1598387,1.2889984,0.7995336,-0.52147067,-1.6987994,1.7955172,1.8045,0.032938775,0.004473232664167881,5580.642521753651,0.17732121394230768
862,1617174166771,TARGETDEV-z4jb1u,-416.84964,44.070183,18.997158,5.3908467,11.440613,3.7518287,6.2469378,1.9577609,3.5041032,2.4718587,3.7982259,4.2345357,1.7351049,0.8084431,0.13564779,1.124645,1.0344889,1.5653082,1.5900118,1.0382793,0.004661760292947292,5774.937266278278,0.20549128605769232
863,1617174161735,TARGETDEV-z4jb1u,-419.56564,46.516197,14.467673,9.751657,12.001211,3.2593894,7.304571,3.5074816,4.040499,4.6603603,4.0881014,6.3272257,5.8519278,3.3524249,1.8901308,2.3279846,0.24513724,2.3945582,0.23651364,1.0579898,0.005055761896073818,5273.347555811779,0.15557391826923078
864,1617174156751,TARGETDEV-z4jb1u,-419.45718,34.879,17.63878,9.507322,7.1677656,2.18715,4.509485,2.2639499,3.7470508,2.063528,3.000974,4.900809,4.6789694,4.823903,3.0329642,1.0724998,-1.5425789,0.4828658,-2.9085717,0.27590868,0.004677354358136654,5918.743400814195,0.25647911658653844
865,1617174151749,TARGETDEV-z4jb1u,-415.41605,46.602512,17.20891,6.216797,11.107885,0.6031527,6.8046045,2.510984,4.2522354,3.6497998,5.259989,3.0557747,1.7992109,2.677621,0.35527897,0.1242404,-1.6062564,-0.5492093,0.79615206,1.8922075,0.004519968759268522,5660.499845917615,0.18866436298076922
866,1617174146769,TARGETDEV-z4jb1u,-412.28384,40.34014,12.166979,7.38226,9.978989,3.5199065,7.019969,2.8976686,3.3067834,3.3917308,2.9590096,3.8075714,1.1022612,3.819865,2.3372724,1.7602704,-0.2291266,1.4075341,0.54244053,1.939891,0.0046149264089763165,5656.240288735484,0.20207331730769232
867,1617174141748,TARGETDEV-z4jb1u,-418.10037,43.356045,15.886271,9.169084,10.621395,1.5279293,6.1553097,3.574203,5.0900965,3.5261295,4.2428493,2.4056082,1.2055727,2.1619143,1.1355653,-1.2326224,-1.1856176,1.8709422,1.731741,1.7220759,0.004579799249768257,5577.2470337646955,0.17786583533653846
868,1617174136743,TARGETDEV-z4jb1u,-417.48138,46.58702,17.612383,4.9275866,10.865881,3.3163898,5.963789,3.036602,4.164868,3.5982678,2.7016673,1.8342978,1.5452307,2.0678198,2.3921716,1.2176982,-0.45814016,0.93808025,0.08318201,0.35291246,0.004511060193181038,5601.025786853132,0.17976262019230768
869,1617174131747,TARGETDEV-z4jb1u,-416.81522,40.66431,17.467422,5.157552,12.5949,3.4169223,7.6984153,2.0497103,4.7199173,2.319765,2.0946798,3.7722623,2.214609,2.058092,-0.96531,0.46423355,-1.1663823,0.05558745,0.19037922,2.3757372,0.004676505923271179,5897.574020586985,0.2354454627403846
870,1617174126739,TARGETDEV-z4jb1u,-414.1972,46.569607,16.20266,5.116441,10.253763,2.2051523,6.348696,1.7481726,2.49513,2.3800313,3.7962499,3.020529,0.16357088,0.2574457,0.7351046,2.5372617,0.12591584,-0.422833,0.3719794,1.4739159,0.0045252349227666855,5582.8704430670705,0.18370643028846154
871,1617174121748,TARGETDEV-z4jb1u,-417.42206,49.2132,18.550028,3.171403,9.489445,2.2807403,6.447481,2.7267478,4.3165274,3.197281,2.681979,4.548106,1.750557,0.2754367,-0.10061321,-0.11153368,0.09846768,-0.7204723,0.79293895,1.7296644,0.004539825953543186,5564.460722609459,0.1697716346153846
872,1617174116762,TARGETDEV-z4jb1u,-417.17252,48.668716,15.439005,4.39445,10.200509,1.2738287,4.3884726,1.9841241,2.9602282,5.1254354,6.513464,5.198184,1.7617244,2.1892307,-0.18321918,-1.7623233,-0.37950465,2.7423656,2.327082,2.003721,0.004524724557995796,5456.074296350483,0.16838191105769232
873,1617174111727,TARGETDEV-z4jb1u,-427.77197,39.879147,21.256096,16.424253,13.7699585,6.4280634,10.155102,3.2540305,3.554091,5.743274,1.6425172,4.1504865,1.9968321,3.5229912,0.38327762,1.1570972,0.3569221,2.4114006,1.517476,2.3743925,0.004795759450644255,5523.394948251246,0.1478553185096154
874,1617174106731,TARGETDEV-z4jb1u,-475.0833,65.682915,18.593498,3.764469,8.695646,4.2591968,6.878892,2.4450102,3.0655394,1.6147317,3.6315725,2.3990831,3.3029697,2.4953177,2.29952,0.9070705,0.26686528,1.050527,-1.2111726,-0.93449855,0.0048830402083694935,4166.322020490791,0.02967247596153846
875,1617174101718,TARGETDEV-z4jb1u,-413.25964,43.494602,17.969587,6.9097834,7.920937,1.1736423,6.4443645,2.505873,4.2608747,3.1770275,3.432281,3.3820348,1.4442029,2.9589055,0.97072875,0.18829632,-1.0024678,1.5779054,2.135075,2.0059586,0.004535379819571972,5734.935396525026,0.1939415564903846
876,1617174096731,TARGETDEV-z4jb1u,-417.48972,46.27813,16.561642,4.0344067,8.855663,4.4064364,8.459902,3.7294881,5.426429,3.7155218,3.9987729,3.3924174,3.2127047,2.4071314,1.1564492,0.8717395,-0.29035562,0.062233064,1.8524194,2.3098829,0.004555859137326479,5856.058708297181,0.17630709134615385
877,1617174091725,TARGETDEV-z4jb1u,-414.9937,42.51751,15.632407,6.092567,9.781998,0.6558975,6.444926,4.76147,5.4786477,5.3074365,3.1793637,3.1760614,2.6803818,2.7219293,-0.47448856,1.6306319,1.2140663,0.9271044,-1.261793,1.7602689,0.004724211525171995,5661.514262858274,0.19865534855769232
878,1617174086734,TARGETDEV-z4jb1u,-417.7519,36.172886,19.4532,8.274233,7.7552333,0.27989003,3.0003664,0.41864762,2.5913882,1.7526968,5.2044687,4.252691,5.588357,4.946299,2.4018493,0.66334987,-1.8116311,0.6409223,-2.2376654,-0.7397266,0.00472995825111866,5980.915386427071,0.25475135216346156
879,1617174081749,TARGETDEV-z4jb1u,-423.19672,46.8962,20.614756,6.796368,12.792221,4.163725,7.717765,3.5165427,5.0774226,3.9778707,1.1209849,1.144513,-0.064101934,1.6411871,0.8041869,1.6723621,1.2144791,1.086096,-0.37302157,2.2455642,0.004554639104753733,5593.7191394060355,0.17974384014423078
880,1617174076701,TARGETDEV-z4jb1u,-414.37918,44.659782,16.357527,6.306663,8.878486,2.57081,6.006177,0.18080781,2.3282554,2.8246481,1.148159,3.140181,1.3609393,2.8718717,2.2549677,0.14450184,-0.47022226,0.7199161,0.26813984,3.2012944,0.004568439908325672,5608.34137864239,0.19215745192307693
881,1617174066713,TARGETDEV-z4jb1u,-419.25458,47.925907,17.246178,5.849194,11.160948,2.7999902,7.532921,3.4075649,3.4177744,1.2612789,4.1160336,4.174058,3.5454516,1.5065122,0.14372781,0.079841055,-0.38537857,0.26501098,0.8233343,1.7808392,0.004447536543011665,5533.13161467863,0.17223182091346154
882,1617174061712,TARGETDEV-z4jb1u,-415.22424,45.72811,15.036297,4.667968,10.192654,3.025162,5.9708447,2.4098525,4.2250705,3.7948077,3.558724,2.645988,2.7742682,4.250053,2.243492,1.1237991,0.79807913,1.1354147,-0.050007124,0.8454902,0.004481540061533451,5601.048899885356,0.18817608173076922
883,1617174056707,TARGETDEV-z4jb1u,-420.22684,50.76394,19.372356,8.41371,11.544636,2.5537207,7.767841,1.42756,2.8067615,3.171103,2.4415724,3.0276577,2.2367423,0.34677008,-0.8193471,-1.3189301,-0.33957863,0.39364082,0.83715665,2.201539,0.004644118715077639,5384.261083915718,0.15123572716346154
884,1617174051719,TARGETDEV-z4jb1u,-420.4077,36.978905,19.431402,9.478468,7.298005,2.098239,3.454337,0.95894307,2.4028232,4.9111567,4.7156453,5.351562,4.602392,2.1127865,1.4473717,1.029018,-2.3182554,1.5964888,-2.1918414,0.58036256,0.004705348983407021,5856.092027921533,0.23734224759615385
885,1617174046713,TARGETDEV-z4jb1u,-415.3337,38.048977,18.475613,5.993813,10.125297,1.0726998,4.1305003,0.5635932,5.0859423,5.037091,4.386052,7.1678643,4.7327805,4.6303363,0.9642486,1.1119672,1.3788053,1.1193047,-1.2652472,0.44141215,0.0045357053168118,6053.636542624172,0.2240271935096154
886,1617174041704,TARGETDEV-z4jb1u,-416.3511,46.640305,16.92011,5.9874973,9.752478,2.4685962,6.3329587,1.5702488,4.776542,4.914012,5.6532335,4.297104,2.2053967,0.029855471,0.13117787,0.90987515,1.1398343,1.0638716,0.56254697,1.682747,0.004548562690615654,5572.665314899487,0.17707707331730768
887,1617174036705,TARGETDEV-z4jb1u,-418.0619,46.069088,16.609835,5.688901,12.348689,3.8860297,6.5097246,3.1194758,3.4749181,0.37238136,1.9393178,3.4688869,2.1409113,2.387323,1.3183312,-0.24725756,-0.4832404,0.1885186,1.4159756,3.3919654,0.004484487231820822,5616.78172106667,0.1852088341346154
888,1617174031722,TARGETDEV-z4jb1u,-419.0566,35.258904,20.092999,9.469738,6.829726,1.1808667,2.9918153,0.67984676,2.5506794,5.8626347,5.283465,3.0021875,5.1501203,5.3157015,2.7514634,1.0757301,0.046152867,1.3783082,-1.5264008,4.4785347,0.00469248928129673,5926.026328767598,0.24712665264423078
889,1617173986681,TARGETDEV-z4jb1u,-371.94812,37.507816,-11.855231,15.212814,17.10674,0.10211822,3.2170868,12.513984,5.984709,-3.5511127,1.9078628,8.696567,3.073577,-1.3215283,5.0556965,4.8879714,0.95857537,-0.08470385,1.1028972,5.1513777,0.005164518021047115,5317.561213607067,0.15741436298076922
890,1617173981694,TARGETDEV-z4jb1u,-411.36584,42.741665,14.069698,5.470385,8.474401,2.4679713,5.895792,2.5758295,1.1803837,4.1779284,4.3480506,5.652573,3.5859587,2.843838,0.49942207,0.7539412,-0.0071685133,1.7963395,0.46925494,1.9273973,0.004596141166985035,5651.3109345566345,0.19764122596153846
891,1617173976679,TARGETDEV-z4jb1u,-412.36505,47.2204,15.009496,4.5306487,8.961051,0.98932403,5.130038,3.5537143,3.563816,3.3760643,3.5562212,2.6720164,2.2085319,2.5334234,0.9868923,-0.22523512,-0.37570217,1.9771588,2.2540803,1.0330365,0.004558846820145845,5536.787983564302,0.18045748197115385
892,1617173971695,TARGETDEV-z4jb1u,-418.08752,47.71738,15.155273,3.73364,10.317593,3.735406,6.5932508,3.5981703,4.6675324,5.6212087,3.843185,4.1208644,3.3757205,2.5012424,0.071756296,1.1306971,0.9519203,0.07281769,1.1658205,3.0716498,0.004517156630754471,5481.574947934122,0.16810021033653846
893,1617173966681,TARGETDEV-z4jb1u,-416.73538,48.410625,16.895412,3.1148176,9.3033285,3.5811822,6.5553885,3.6715128,4.436509,2.6740177,3.3909712,3.0916216,1.83574,2.1937547,1.6024992,-0.0323618,-1.0700836,-0.939714,0.8518665,2.9986215,0.004553362261503935,5537.376311854979,0.17694561298076922
894,1617173961675,TARGETDEV-z4jb1u,-415.84003,48.460464,16.161724,2.4289932,8.668432,2.6727147,6.5497,2.4150746,5.289774,3.7610078,2.6186104,3.1521618,1.7336477,2.0050857,-1.1083951,-0.49109024,-1.3377196,0.32614598,1.9556905,1.8901734,0.00449132826179266,5535.496409343173,0.17418494591346154
895,1617173956678,TARGETDEV-z4jb1u,-416.99588,44.99789,19.20505,5.726823,9.559223,1.465914,6.779482,4.0197225,5.8915243,2.4880903,2.3085878,2.1322377,1.5118477,3.1923628,1.379972,0.40725896,-1.8928839,-0.54623616,-0.26936197,0.89577955,0.004422326572239399,5743.221254608365,0.18902118389423078
896,1617173951705,TARGETDEV-z4jb1u,-419.6136,53.895264,16.337315,6.8302617,10.397725,5.463877,6.20251,3.1768873,4.5174108,2.2307243,0.8531662,3.186415,0.38468155,1.1011481,-1.2718691,-0.68993986,-0.09360834,1.1778476,0.82918656,1.0899533,0.004729767329990864,5078.656040720313,0.12565730168269232
897,1617173946676,TARGETDEV-z4jb1u,-417.43683,38.9114,16.020512,6.226388,5.9345164,0.42598486,3.496251,0.72053814,1.833167,1.9324877,4.1522093,3.985959,2.544383,3.9095383,2.8825011,1.686997,-0.14017333,1.2361085,-2.9728978,0.66978264,0.004578045569360256,5821.38612802598,0.23762394831730768
898,1617173941691,TARGETDEV-z4jb1u,-419.18704,43.377235,19.095793,10.346073,9.030476,1.6568052,8.165826,4.043066,4.673937,3.5685885,1.2755,3.457305,-0.29507622,0.5814998,0.373762,2.429668,2.3091338,3.2001636,2.6935294,2.8966365,0.004721386823803186,5570.2572470221385,0.1665978064903846
899,1617173936686,TARGETDEV-z4jb1u,-414.32916,43.980427,15.870855,7.595399,10.730157,2.1464584,6.9997745,2.546783,3.0970082,2.4520442,2.1560087,3.5509758,1.3974988,1.7292898,0.2668674,1.3726828,0.23896973,-0.36764628,0.7190629,2.0973742,0.004618753679096699,5601.4395512265655,0.19337815504807693
900,1617173931658,TARGETDEV-z4jb1u,-417.98236,47.121056,17.029991,7.446802,13.370189,0.8874994,4.529439,4.1535525,2.8251932,3.931105,4.5053797,4.263038,2.7393565,2.6923242,1.318509,0.6289711,1.1641204,1.3531922,1.5652976,1.658851,0.00448524858802557,5539.957682231639,0.17283278245192307
901,1617173926705,TARGETDEV-z4jb1u,-415.1642,44.38408,15.219519,7.477357,11.508513,1.1565931,6.9254627,3.997646,4.4975924,3.0887265,2.5903842,1.2259269,1.9585488,1.087226,1.6412098,-0.7405212,-0.85969913,1.0838889,0.5656501,2.0271466,0.0045123654417693615,5653.412012955377,0.18825120192307693
902,1617173921673,TARGETDEV-z4jb1u,-412.83752,42.955696,15.088588,8.08868,8.287991,2.0514016,8.644907,3.8626482,2.731743,0.95942307,1.1701978,2.6264498,1.4386363,1.7509799,0.901982,1.943888,2.5594304,1.9796287,0.9531605,1.3242252,0.004613799508661032,5603.336296028976,0.19319035456730768
903,1617173916659,TARGETDEV-z4jb1u,-412.87973,42.48004,16.011177,8.183313,9.15523,1.6459255,6.079336,1.396036,2.6857588,3.4230402,5.071961,3.7883644,1.6158237,3.670951,1.9234636,0.33477396,-2.3315349,-0.11950192,1.8655769,1.6284573,0.004617955069988966,5681.364349499369,0.1910682091346154
904,1617173911650,TARGETDEV-z4jb1u,-415.91504,41.06311,20.617046,6.641957,5.9120717,0.23116738,4.088788,2.0387404,1.9477903,1.3794117,4.330091,3.8062434,4.0770464,3.73734,2.5276124,2.6715384,-0.15153188,-0.007802285,-1.5968901,1.7848988,0.004642912652343512,5886.324983888217,0.2315392127403846
905,1617173906643,TARGETDEV-z4jb1u,-413.46506,46.35785,14.255813,5.1084986,9.205329,1.7467288,7.2034254,3.7772746,3.5533829,3.1863139,4.7108607,4.1005545,2.4493043,0.2573043,0.45407355,0.59453386,1.7619315,0.34491542,1.3510789,1.2202871,0.004613758064806461,5851.261073090321,0.17925555889423078
906,1617173901642,TARGETDEV-z4jb1u,-426.35602,48.990444,15.935019,9.070799,11.849519,4.326552,9.320715,5.080577,5.5546927,3.2559302,5.480891,4.19503,1.0573013,3.0167668,1.4378923,0.13173087,-0.8530212,1.1749269,1.8082472,2.4285715,0.00463729165494442,5279.0053578332,0.13007061298076922
907,1617173896646,TARGETDEV-z4jb1u,-416.97836,47.44335,17.079025,5.2286935,9.289218,3.2076833,7.686816,3.049791,4.1510267,3.0994492,3.1097403,2.4743574,2.6987875,1.9803181,0.5973374,2.5289838,-0.21876362,0.47263372,1.3861434,1.2740144,0.0045798164792358875,5527.777525676529,0.1761192908653846
908,1617173891679,TARGETDEV-z4jb1u,-415.43622,46.382393,15.879899,4.072203,6.6648607,3.9555643,1.8498337,1.7727444,0.903933,2.10918,4.141039,2.923701,4.556093,5.697006,3.9104047,-0.18217945,-1.029472,1.3285029,-1.5272352,0.24597986,0.004584827460348606,5493.004710458237,0.18796950120192307
909,1617173886656,TARGETDEV-z4jb1u,-418.87372,39.958763,18.345242,8.609396,7.86861,1.0689433,2.3710184,-0.69591373,2.5737536,3.7938437,3.457356,3.9511569,6.375826,4.5476995,3.7409782,0.107397206,-0.25786665,1.6657078,-1.8936534,-0.19536887,0.004649722017347813,5791.898370126135,0.21942608173076922
910,1617173881651,TARGETDEV-z4jb1u,-416.89532,45.986305,15.696295,5.1227593,9.188526,2.9223413,8.588818,4.427873,3.8340786,2.8281262,3.7623854,4.6249633,3.7339163,3.3919818,2.2176342,1.1123393,-0.3044796,-0.07424928,0.21677247,1.5361997,0.004514751955866814,5573.424660950915,0.17961237980769232
911,1617173876657,TARGETDEV-z4jb1u,-417.1176,40.316837,17.460953,6.6079197,6.8884625,3.28709,2.395142,1.2221639,1.0081428,3.8593328,3.7151222,4.5402117,2.7095351,2.8166134,1.0724512,0.3485527,-0.48404646,2.2586305,-1.7854685,2.1364763,0.004684873856604099,5716.627469820197,0.22819636418269232
912,1617173871660,TARGETDEV-z4jb1u,-413.33035,48.83553,13.544876,3.9540083,9.716581,2.5054927,6.5836377,3.4354265,2.1903462,3.2007878,2.8152678,3.7587125,2.2246015,0.5689079,1.8427217,1.9826678,0.37741068,-0.9722329,-0.7172938,1.9512851,0.004581158515065908,5397.372982020208,0.17272010216346154
913,1617173866656,TARGETDEV-z4jb1u,-424.68118,41.255062,20.579222,8.39965,8.535696,3.9553502,6.4578304,1.1835753,1.7857571,4.0618916,4.864027,3.7114453,6.927239,5.1423144,5.0844264,2.7865257,-0.58337057,0.8698839,-1.409925,1.4834542,0.004677764140069485,5709.42914837558,0.21736027644230768
914,1617173861629,TARGETDEV-z4jb1u,-416.91022,47.44104,15.920977,3.8666856,9.417429,2.8875246,7.0047274,5.4826145,3.9008112,3.94589,1.8989921,2.0731468,2.0999553,3.3104353,1.2072965,1.0289378,1.1559352,1.0491145,0.89473355,2.1140819,0.004545182920992374,5516.9436581261,0.17679537259615385
915,1617173856643,TARGETDEV-z4jb1u,-415.16882,45.95733,15.90929,4.220687,9.469956,2.9113905,6.2004704,1.9649533,4.119221,2.8742573,3.0237658,2.420124,1.8392755,2.0869691,1.8218741,0.5876435,-0.7508821,-0.30225623,0.8556134,3.0005505,0.004498858470469713,5661.813662140682,0.18704927884615385
916,1617173851663,TARGETDEV-z4jb1u,-417.87717,46.85138,16.533504,4.6105223,10.005935,4.9374704,7.4272275,1.4764287,1.0353432,2.9869044,4.2652054,4.5604844,2.3781428,1.9660163,2.4872408,3.230002,2.1418672,2.0968318,0.3642297,1.0509416,0.0045396811328828335,5549.36293539057,0.17191256009615385
917,1617173846655,TARGETDEV-z4jb1u,-419.09683,36.416798,18.636982,9.3173685,5.630162,1.4822774,2.4387228,1.7016906,4.004389,3.554609,3.601903,4.2348375,5.1978602,6.728895,3.4362793,1.0269059,-1.9349811,0.48366007,-1.6368923,2.7827916,0.004705430939793587,5813.994719321085,0.23880709134615385
918,1617173841633,TARGETDEV-z4jb1u,-415.70145,47.24073,16.675049,4.6823344,10.645524,1.682919,4.354604,3.1144838,3.6345537,2.913461,1.3794575,2.4040976,2.3353593,4.646615,3.108719,1.9489398,-0.030213613,0.4602386,-0.07918875,0.9693655,0.004523545503616333,5577.30871534255,0.18408203125
919,1617173836615,TARGETDEV-z4jb1u,-415.47855,42.560184,15.509098,6.577779,8.710575,0.99212676,5.3996735,1.9335499,2.741884,3.4519053,2.302937,3.6764257,3.9567196,4.117659,1.5469304,0.6745145,1.6453093,1.6498475,1.4410691,2.5163598,0.0045117964036762714,5677.2951025553775,0.18817608173076922
920,1617173831631,TARGETDEV-z4jb1u,-416.12256,44.302402,17.582245,7.065053,10.9754505,3.5643947,8.878959,3.6598814,3.4649858,2.7919803,4.5051336,4.0865602,2.2747781,0.26473176,0.66144454,0.9611212,-0.36058936,0.47822857,0.51439583,2.1877568,0.004496935289353132,5683.939143882049,0.18864558293269232
921,1617173826626,TARGETDEV-z4jb1u,-415.7908,45.256165,14.860041,6.4852366,12.379462,2.6000674,6.149462,2.455343,2.8903284,3.1140752,3.4283943,4.559216,2.943247,1.1909466,1.2682564,2.2337358,1.0976863,0.9034945,0.28879836,0.06363929,0.004522255621850491,5596.606883233966,0.18825120192307693
922,1617173821657,TARGETDEV-z4jb1u,-415.44043,46.687485,2.8012068,13.160385,15.751467,5.965092,7.042295,5.83809,-2.6208522,-4.489602,3.2261968,2.1251388,-7.841931,-7.5847425,-4.255026,-2.544887,-2.26672,-0.22389689,-2.9685173,-4.317494,0.005132429301738739,4830.349945263008,0.10069861778846154
923,1617173816618,TARGETDEV-z4jb1u,-375.83392,47.983486,20.409058,7.489672,8.936932,2.9941404,7.964849,5.566239,5.0937757,3.6909552,3.3016636,0.41615275,3.5629606,2.2556257,0.81796336,0.57427335,-0.24579638,0.05958923,-0.45459285,0.46929258,0.004878610372543335,6093.426476013015,0.2076697716346154
924,1617173811567,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
925,1617173806553,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
926,1617173801567,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
927,1617173796536,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
928,1617173791542,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
929,1617173786504,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
930,1617173781551,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
931,1617173776513,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
932,1617173771479,TARGETDEV-z4jb1u,-479.43658,9.9992485,9.996989,9.993223,9.987956,9.981182,9.972903,9.963124,9.951846,9.93907,9.924794,9.909027,9.891767,9.873014,9.852778,9.831055,9.807851,9.783174,9.757021,9.7294,1.0,5.208333488567204,0.0
